date,receipt_id,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct,promo_id
2025-06-04,RCPT00003934,ST29,SKU01189,CUST06984,4,2299.8,9199.2,Online,0.0,
2024-11-12,RCPT00003935,ST02,SKU04368,CUST03195,2,303.19,606.38,In-Store,0.0,
2023-02-16,RCPT00003936,ST24,SKU04383,CUST09995,2,1576.66,3153.32,Mobile App,0.0,
2023-02-16,RCPT00003936,ST24,SKU04248,CUST09995,3,158.02,474.06,Mobile App,0.0,
2024-01-03,RCPT00003937,ST27,SKU04783,CUST09649,1,1943.37,1362.3,Mobile App,29.9,PROMO043
2022-08-25,RCPT00003938,ST24,SKU04596,CUST06543,1,335.55,335.55,In-Store,0.0,
2024-11-27,RCPT00003939,ST19,SKU03784,CUST08232,2,1234.71,2469.42,In-Store,0.0,
2023-12-17,RCPT00003940,ST04,SKU03752,CUST02356,2,119.85,239.7,Mobile App,0.0,
2022-11-22,RCPT00003941,ST13,SKU00552,CUST05989,2,775.4,1550.8,Online,0.0,
2024-11-02,RCPT00003942,ST29,SKU04462,CUST03248,3,191.58,574.74,In-Store,0.0,
2023-10-18,RCPT00003943,ST04,SKU00758,CUST07227,4,109.39,437.56,Mobile App,0.0,
2023-10-18,RCPT00003943,ST04,SKU02247,CUST07227,1,179.3,179.3,Mobile App,0.0,
2022-12-02,RCPT00003944,ST27,SKU03571,CUST03674,1,1043.87,844.49,In-Store,19.1,PROMO086
2022-12-02,RCPT00003944,ST27,SKU02272,CUST03674,3,2530.84,7592.52,In-Store,0.0,
2024-04-27,RCPT00003945,ST17,SKU00002,CUST08222,1,70.38,70.38,Online,0.0,
2022-06-10,RCPT00003946,ST29,SKU03878,CUST06879,2,123.56,141.35,In-Store,42.8,PROMO022
2022-12-21,RCPT00003947,ST22,SKU01510,CUST06577,1,89.78,89.78,Mobile App,0.0,
2022-12-21,RCPT00003947,ST22,SKU00824,CUST06577,1,391.75,391.75,Mobile App,0.0,
2024-03-07,RCPT00003948,ST11,SKU02346,CUST04832,3,74.12,124.97,In-Store,43.8,PROMO075
2024-03-07,RCPT00003948,ST11,SKU00004,CUST04832,1,233.64,131.31,In-Store,43.8,PROMO075
2024-04-30,RCPT00003949,ST19,SKU02340,CUST06223,4,234.67,938.68,In-Store,0.0,
2022-02-14,RCPT00003950,ST21,SKU03727,CUST04504,5,1660.93,8304.65,In-Store,0.0,
2023-09-06,RCPT00003951,ST28,SKU04571,CUST05557,1,868.52,758.22,In-Store,12.7,PROMO010
2023-09-06,RCPT00003951,ST28,SKU00787,CUST05557,1,134.46,117.38,In-Store,12.7,PROMO010
2024-03-05,RCPT00003952,ST14,SKU04677,CUST03621,3,167.85,503.55,Mobile App,0.0,
2024-03-05,RCPT00003952,ST14,SKU03344,CUST03621,2,941.86,1883.72,Mobile App,0.0,
2024-03-05,RCPT00003952,ST14,SKU03057,CUST03621,1,206.34,206.34,Mobile App,0.0,
2025-06-21,RCPT00003953,ST06,SKU00350,CUST06163,1,492.43,492.43,In-Store,0.0,
2023-08-08,RCPT00003954,ST07,SKU04933,CUST05565,1,184.36,92.73,Online,49.7,PROMO030
2023-08-08,RCPT00003954,ST07,SKU03422,CUST05565,2,1121.44,1128.17,Online,49.7,PROMO030
2023-08-08,RCPT00003954,ST07,SKU00359,CUST05565,1,210.99,106.13,Online,49.7,PROMO030
2023-08-08,RCPT00003954,ST07,SKU00285,CUST05565,1,505.67,254.35,Online,49.7,PROMO030
2022-12-24,RCPT00003955,ST29,SKU04868,CUST05433,3,647.03,1941.09,Online,0.0,
2022-12-24,RCPT00003955,ST29,SKU03052,CUST05433,2,2242.35,4484.7,Online,0.0,
2022-12-24,RCPT00003955,ST29,SKU00823,CUST05433,2,183.03,366.06,Online,0.0,
2022-12-24,RCPT00003955,ST29,SKU00340,CUST05433,4,234.66,938.64,Online,0.0,
2025-03-07,RCPT00003956,ST07,SKU02850,CUST06271,1,261.58,261.58,Online,0.0,
2025-03-07,RCPT00003956,ST07,SKU02649,CUST06271,3,1521.83,4565.49,Online,0.0,
2025-05-31,RCPT00003957,ST30,SKU01469,CUST07220,3,69.23,207.69,In-Store,0.0,
2025-05-08,RCPT00003958,ST30,SKU04680,CUST00349,2,142.59,285.18,In-Store,0.0,
2025-05-08,RCPT00003958,ST30,SKU04154,CUST00349,4,351.77,1407.08,In-Store,0.0,
2022-07-15,RCPT00003959,ST30,SKU03392,CUST06845,1,1170.37,1170.37,Online,0.0,
2022-07-15,RCPT00003959,ST30,SKU02096,CUST06845,1,674.25,674.25,Online,0.0,
2022-07-15,RCPT00003959,ST30,SKU00134,CUST06845,2,199.86,399.72,Online,0.0,
2022-12-16,RCPT00003960,ST22,SKU03660,CUST02407,4,340.18,1360.72,Mobile App,0.0,
2022-12-16,RCPT00003960,ST22,SKU04321,CUST02407,1,961.3,961.3,Mobile App,0.0,
2024-09-19,RCPT00003961,ST25,SKU01796,CUST05487,1,75.33,75.33,Mobile App,0.0,
2024-09-19,RCPT00003961,ST25,SKU00050,CUST05487,3,34.08,102.24,Mobile App,0.0,
2024-09-19,RCPT00003961,ST25,SKU03118,CUST05487,1,1561.39,1561.39,Mobile App,0.0,
2024-09-19,RCPT00003961,ST25,SKU01469,CUST05487,3,69.23,207.69,Mobile App,0.0,
2024-09-19,RCPT00003961,ST25,SKU01301,CUST05487,2,478.27,956.54,Mobile App,0.0,
2022-04-05,RCPT00003962,ST03,SKU04321,CUST07241,1,961.3,961.3,In-Store,0.0,
2022-04-05,RCPT00003962,ST03,SKU01618,CUST07241,2,283.48,566.96,In-Store,0.0,
2022-10-12,RCPT00003963,ST17,SKU00275,CUST02564,1,188.3,188.3,Mobile App,0.0,
2024-02-12,RCPT00003964,ST05,SKU02820,CUST05314,4,859.3,3437.2,Mobile App,0.0,
2023-07-27,RCPT00003965,ST07,SKU00942,CUST01496,3,172.9,260.91,In-Store,49.7,PROMO030
2023-07-27,RCPT00003965,ST07,SKU02678,CUST01496,2,159.07,160.02,In-Store,49.7,PROMO030
2023-07-27,RCPT00003965,ST07,SKU03034,CUST01496,2,232.5,233.89,In-Store,49.7,PROMO030
2023-07-27,RCPT00003965,ST07,SKU01972,CUST01496,5,81.24,204.32,In-Store,49.7,PROMO030
2023-07-27,RCPT00003965,ST07,SKU03278,CUST01496,1,1619.2,814.46,In-Store,49.7,PROMO030
2022-11-29,RCPT00003966,ST07,SKU01485,CUST01111,1,476.18,476.18,In-Store,0.0,
2022-11-29,RCPT00003966,ST07,SKU04321,CUST01111,4,961.3,3845.2,In-Store,0.0,
2025-09-16,RCPT00003967,ST30,SKU03727,CUST08137,1,1660.93,1660.93,In-Store,0.0,
2023-01-04,RCPT00003968,ST27,SKU02954,CUST05541,2,603.3,1206.6,In-Store,0.0,
2023-01-04,RCPT00003968,ST27,SKU01942,CUST05541,1,85.64,85.64,In-Store,0.0,
2023-08-09,RCPT00003969,ST13,SKU04381,CUST03744,1,192.07,192.07,In-Store,0.0,
2024-03-17,RCPT00003970,ST24,SKU01547,CUST08183,1,165.64,93.09,In-Store,43.8,PROMO075
2024-03-17,RCPT00003970,ST24,SKU03072,CUST08183,1,201.4,113.19,In-Store,43.8,PROMO075
2024-03-17,RCPT00003970,ST24,SKU04317,CUST08183,2,1598.65,1796.88,In-Store,43.8,PROMO075
2024-12-20,RCPT00003971,ST18,SKU02767,CUST06323,1,1557.51,1557.51,In-Store,0.0,
2024-12-20,RCPT00003971,ST18,SKU03812,CUST06323,2,1167.25,2334.5,In-Store,0.0,
2024-05-01,RCPT00003972,ST17,SKU03484,CUST02644,4,1430.82,5723.28,In-Store,0.0,
2024-05-01,RCPT00003972,ST17,SKU00891,CUST02644,3,900.14,2700.42,In-Store,0.0,
2024-05-01,RCPT00003972,ST17,SKU03600,CUST02644,2,708.02,1416.04,In-Store,0.0,
2022-06-30,RCPT00003973,ST30,SKU04096,CUST02649,2,155.65,311.3,In-Store,0.0,
2025-09-13,RCPT00003974,ST13,SKU00282,CUST07762,1,3095.83,3095.83,In-Store,0.0,
2025-09-13,RCPT00003974,ST13,SKU04450,CUST07762,3,507.9,1523.7,In-Store,0.0,
2022-04-07,RCPT00003975,ST06,SKU04032,CUST02668,3,203.7,611.1,In-Store,0.0,
2022-06-30,RCPT00003976,ST08,SKU03285,CUST06381,4,61.67,246.68,Online,0.0,
2024-05-03,RCPT00003977,ST11,SKU00180,CUST07316,1,770.72,770.72,In-Store,0.0,
2024-05-03,RCPT00003977,ST11,SKU00453,CUST07316,3,382.55,1147.65,In-Store,0.0,
2025-06-27,RCPT00003978,ST29,SKU03743,CUST02046,2,253.24,506.48,In-Store,0.0,
2025-06-27,RCPT00003978,ST29,SKU04298,CUST02046,3,120.34,361.02,In-Store,0.0,
2025-08-10,RCPT00003979,ST05,SKU04971,CUST00919,1,1795.74,1795.74,In-Store,0.0,
2025-08-10,RCPT00003979,ST05,SKU02806,CUST00919,1,82.03,82.03,In-Store,0.0,
2025-08-10,RCPT00003979,ST05,SKU02826,CUST00919,5,438.33,2191.65,In-Store,0.0,
2023-10-07,RCPT00003980,ST30,SKU04929,CUST09974,2,745.44,1490.88,In-Store,0.0,
2024-03-04,RCPT00003981,ST09,SKU03929,CUST00099,3,126.5,379.5,In-Store,0.0,
2024-03-04,RCPT00003981,ST09,SKU00190,CUST00099,1,145.42,145.42,In-Store,0.0,
2024-03-04,RCPT00003981,ST09,SKU03590,CUST00099,3,3078.0,9234.0,In-Store,0.0,
2024-03-04,RCPT00003981,ST09,SKU04171,CUST00099,1,652.08,652.08,In-Store,0.0,
2024-03-04,RCPT00003981,ST09,SKU02666,CUST00099,4,57.14,228.56,In-Store,0.0,
2025-08-28,RCPT00003982,ST05,SKU04936,CUST09822,4,328.89,1315.56,Online,0.0,
2025-08-28,RCPT00003982,ST05,SKU01775,CUST09822,1,204.15,204.15,Online,0.0,
2024-02-16,RCPT00003983,ST21,SKU01211,CUST01249,1,261.45,261.45,Online,0.0,
2024-05-20,RCPT00003984,ST23,SKU04155,CUST01029,1,2612.22,2612.22,Online,0.0,
2022-12-27,RCPT00003985,ST15,SKU04426,CUST07644,2,2055.78,4111.56,In-Store,0.0,
2022-12-27,RCPT00003985,ST15,SKU04404,CUST07644,2,240.58,481.16,In-Store,0.0,
2022-05-11,RCPT00003986,ST10,SKU01681,CUST02483,1,544.45,544.45,In-Store,0.0,
2023-08-12,RCPT00003987,ST15,SKU00002,CUST07409,4,70.38,281.52,In-Store,0.0,
2023-08-12,RCPT00003987,ST15,SKU03014,CUST07409,1,150.16,150.16,In-Store,0.0,
2023-09-29,RCPT00003988,ST30,SKU04748,CUST08446,1,553.81,553.81,In-Store,0.0,
2023-09-29,RCPT00003988,ST30,SKU00920,CUST08446,1,114.73,114.73,In-Store,0.0,
2023-09-29,RCPT00003988,ST30,SKU01030,CUST08446,3,224.5,673.5,In-Store,0.0,
2025-04-25,RCPT00003989,ST26,SKU03960,CUST02734,1,171.93,171.93,In-Store,0.0,
2025-04-25,RCPT00003989,ST26,SKU01890,CUST02734,1,119.43,119.43,In-Store,0.0,
2023-07-19,RCPT00003990,ST08,SKU01223,CUST00040,1,271.98,271.98,In-Store,0.0,
2023-07-19,RCPT00003990,ST08,SKU01164,CUST00040,1,241.81,241.81,In-Store,0.0,
2023-03-20,RCPT00003991,ST24,SKU00893,CUST09055,1,690.66,642.31,Mobile App,7.0,PROMO002
2023-03-20,RCPT00003991,ST24,SKU03101,CUST09055,1,242.48,225.51,Mobile App,7.0,PROMO002
2025-11-22,RCPT00003992,ST11,SKU04170,CUST00102,1,393.34,393.34,In-Store,0.0,
2022-02-19,RCPT00003993,ST28,SKU01072,CUST05262,1,827.35,827.35,In-Store,0.0,
2022-02-19,RCPT00003993,ST28,SKU02769,CUST05262,4,725.22,2900.88,In-Store,0.0,
2024-08-12,RCPT00003994,ST08,SKU04321,CUST08610,1,961.3,961.3,Online,0.0,
2025-05-03,RCPT00003995,ST23,SKU02617,CUST05861,2,764.09,1528.18,In-Store,0.0,
2025-01-03,RCPT00003996,ST21,SKU01088,CUST00780,1,183.33,183.33,In-Store,0.0,
2023-07-14,RCPT00003997,ST24,SKU04321,CUST09119,2,961.3,1922.6,Online,0.0,
2023-07-14,RCPT00003998,ST17,SKU01448,CUST00982,5,668.35,3341.75,In-Store,0.0,
2023-02-04,RCPT00003999,ST16,SKU04596,CUST06160,2,335.55,671.1,Online,0.0,
2023-02-04,RCPT00003999,ST16,SKU04386,CUST06160,2,837.35,1674.7,Online,0.0,
2023-02-04,RCPT00003999,ST16,SKU04977,CUST06160,5,41.59,207.95,Online,0.0,
2025-07-20,RCPT00004000,ST29,SKU04838,CUST07125,3,110.85,332.55,In-Store,0.0,
2025-07-20,RCPT00004000,ST29,SKU04408,CUST07125,1,667.56,667.56,In-Store,0.0,
2025-07-20,RCPT00004000,ST29,SKU04157,CUST07125,3,2678.35,8035.05,In-Store,0.0,
2023-11-07,RCPT00004001,ST06,SKU04156,CUST04452,1,3610.04,3610.04,In-Store,0.0,
2023-11-07,RCPT00004001,ST06,SKU02486,CUST04452,1,279.85,279.85,In-Store,0.0,
2023-11-07,RCPT00004001,ST06,SKU04321,CUST04452,1,961.3,961.3,In-Store,0.0,
2023-06-07,RCPT00004002,ST18,SKU04162,CUST01058,2,364.89,438.6,Mobile App,39.9,PROMO040
2023-06-07,RCPT00004002,ST18,SKU00269,CUST01058,1,170.73,102.61,Mobile App,39.9,PROMO040
2023-06-07,RCPT00004002,ST18,SKU01045,CUST01058,1,451.29,271.23,Mobile App,39.9,PROMO040
2025-03-18,RCPT00004003,ST24,SKU04058,CUST08389,1,74.66,74.66,In-Store,0.0,
2023-05-19,RCPT00004004,ST18,SKU02436,CUST02942,1,410.2,410.2,Online,0.0,
2023-05-19,RCPT00004004,ST18,SKU01199,CUST02942,1,2539.08,2539.08,Online,0.0,
2024-03-05,RCPT00004005,ST23,SKU02088,CUST03267,2,69.31,138.62,Online,0.0,
2023-08-27,RCPT00004006,ST20,SKU00913,CUST08575,3,77.47,202.89,In-Store,12.7,PROMO010
2023-08-27,RCPT00004006,ST20,SKU00977,CUST08575,4,921.45,3217.7,In-Store,12.7,PROMO010
2023-08-27,RCPT00004006,ST20,SKU00541,CUST08575,1,161.25,122.39,In-Store,24.1,PROMO093
2023-08-27,RCPT00004006,ST20,SKU04154,CUST08575,3,351.77,921.29,In-Store,12.7,PROMO010
2023-08-27,RCPT00004006,ST20,SKU01731,CUST08575,2,224.15,391.37,In-Store,12.7,PROMO010
2023-09-28,RCPT00004007,ST09,SKU01539,CUST06884,2,347.54,695.08,Online,0.0,
2023-09-28,RCPT00004007,ST09,SKU01273,CUST06884,3,672.35,2017.05,Online,0.0,
2025-08-18,RCPT00004008,ST20,SKU02398,CUST03647,3,682.66,2047.98,Mobile App,0.0,
2025-12-24,RCPT00004009,ST21,SKU04105,CUST04043,2,464.78,929.56,Online,0.0,
2025-12-24,RCPT00004009,ST21,SKU01600,CUST04043,2,419.03,838.06,Online,0.0,
2024-11-12,RCPT00004010,ST12,SKU00728,CUST03039,1,3555.73,3555.73,In-Store,0.0,
2024-11-12,RCPT00004010,ST12,SKU03840,CUST03039,1,255.12,255.12,In-Store,0.0,
2025-11-08,RCPT00004011,ST07,SKU04408,CUST01733,2,667.56,1335.12,In-Store,0.0,
2025-05-25,RCPT00004012,ST06,SKU01152,CUST09715,1,486.03,486.03,Online,0.0,
2023-05-11,RCPT00004013,ST03,SKU01966,CUST01753,1,110.6,110.6,In-Store,0.0,
2025-10-08,RCPT00004014,ST30,SKU00146,CUST05822,2,703.46,1406.92,Mobile App,0.0,
2025-10-08,RCPT00004014,ST30,SKU00942,CUST05822,2,172.9,345.8,Mobile App,0.0,
2022-10-08,RCPT00004015,ST14,SKU00538,CUST02219,1,1101.07,1101.07,In-Store,0.0,
2022-10-08,RCPT00004015,ST14,SKU04157,CUST02219,2,2678.35,5356.7,In-Store,0.0,
2022-10-08,RCPT00004015,ST14,SKU00953,CUST02219,4,273.99,1095.96,In-Store,0.0,
2025-09-02,RCPT00004016,ST09,SKU04321,CUST01752,1,961.3,961.3,In-Store,0.0,
2023-06-14,RCPT00004017,ST08,SKU04738,CUST05374,2,768.39,1536.78,Mobile App,0.0,
2023-06-14,RCPT00004017,ST08,SKU03253,CUST05374,1,94.95,94.95,Mobile App,0.0,
2025-03-31,RCPT00004018,ST30,SKU02319,CUST09194,3,111.7,335.1,In-Store,0.0,
2025-03-31,RCPT00004018,ST30,SKU03385,CUST09194,3,153.8,322.06,In-Store,30.2,PROMO090
2022-12-24,RCPT00004019,ST29,SKU00133,CUST00661,1,1722.93,1574.76,In-Store,8.6,PROMO095
2025-01-01,RCPT00004020,ST02,SKU03196,CUST02327,1,837.3,837.3,Online,0.0,
2023-01-15,RCPT00004021,ST22,SKU01604,CUST03381,2,127.93,255.86,Online,0.0,
2023-01-15,RCPT00004021,ST22,SKU02368,CUST03381,1,849.39,849.39,Online,0.0,
2022-02-16,RCPT00004022,ST18,SKU03162,CUST04779,2,365.6,731.2,In-Store,0.0,
2023-10-14,RCPT00004023,ST30,SKU04926,CUST04959,2,458.92,917.84,In-Store,0.0,
2023-10-14,RCPT00004023,ST30,SKU00998,CUST04959,1,2284.54,2284.54,In-Store,0.0,
2023-10-14,RCPT00004023,ST30,SKU01122,CUST04959,1,145.52,145.52,In-Store,0.0,
2022-11-01,RCPT00004024,ST30,SKU04321,CUST08127,1,961.3,961.3,Online,0.0,
2025-11-30,RCPT00004025,ST06,SKU00619,CUST00432,2,263.71,527.42,Mobile App,0.0,
2025-05-23,RCPT00004026,ST03,SKU04596,CUST09051,2,335.55,671.1,Mobile App,0.0,
2025-05-23,RCPT00004026,ST03,SKU02144,CUST09051,1,2699.17,2699.17,Mobile App,0.0,
2024-08-30,RCPT00004027,ST24,SKU04254,CUST08070,3,105.82,317.46,Mobile App,0.0,
2025-05-17,RCPT00004028,ST08,SKU04321,CUST04949,3,961.3,2883.9,In-Store,0.0,
2025-05-17,RCPT00004028,ST08,SKU02409,CUST04949,3,197.05,591.15,In-Store,0.0,
2025-05-17,RCPT00004028,ST08,SKU00782,CUST04949,3,1731.92,5195.76,In-Store,0.0,
2024-01-20,RCPT00004029,ST10,SKU03957,CUST06198,1,88.38,88.38,Online,0.0,
2024-01-20,RCPT00004029,ST10,SKU04321,CUST06198,1,961.3,961.3,Online,0.0,
2024-04-08,RCPT00004030,ST14,SKU00639,CUST05357,2,853.59,857.0,Online,49.8,PROMO019
2024-04-08,RCPT00004030,ST14,SKU03271,CUST05357,2,587.02,589.37,Online,49.8,PROMO019
2024-04-08,RCPT00004030,ST14,SKU01142,CUST05357,2,424.49,426.19,Online,49.8,PROMO019
2024-04-08,RCPT00004030,ST14,SKU02431,CUST05357,1,430.58,216.15,Online,49.8,PROMO019
2022-08-04,RCPT00004031,ST20,SKU00201,CUST01014,1,848.32,848.32,Online,0.0,
2022-08-04,RCPT00004031,ST20,SKU03893,CUST01014,1,1643.55,1643.55,Online,0.0,
2022-08-04,RCPT00004031,ST20,SKU00332,CUST01014,4,1670.05,6680.2,Online,0.0,
2022-04-09,RCPT00004032,ST10,SKU04571,CUST04011,5,868.52,4342.6,Online,0.0,
2022-04-09,RCPT00004032,ST10,SKU00406,CUST04011,2,373.11,746.22,Online,0.0,
2024-02-25,RCPT00004033,ST20,SKU04321,CUST02499,2,961.3,1922.6,Online,0.0,
2024-02-25,RCPT00004033,ST20,SKU04321,CUST02499,1,961.3,961.3,Online,0.0,
2024-01-01,RCPT00004034,ST04,SKU02901,CUST02643,1,1081.76,758.31,In-Store,29.9,PROMO043
2024-12-15,RCPT00004035,ST17,SKU01433,CUST00167,2,794.12,1588.24,Online,0.0,
2024-12-15,RCPT00004035,ST17,SKU03727,CUST00167,2,1660.93,3321.86,Online,0.0,
2024-12-04,RCPT00004036,ST01,SKU02731,CUST04108,1,130.96,130.96,In-Store,0.0,
2024-12-04,RCPT00004036,ST01,SKU00396,CUST04108,4,394.96,1579.84,In-Store,0.0,
2024-12-04,RCPT00004036,ST01,SKU01587,CUST04108,5,939.45,4697.25,In-Store,0.0,
2025-12-20,RCPT00004037,ST17,SKU00002,CUST00610,1,70.38,70.38,Online,0.0,
2022-11-04,RCPT00004038,ST17,SKU04318,CUST00155,2,205.5,411.0,In-Store,0.0,
2023-08-13,RCPT00004039,ST19,SKU04423,CUST08970,1,225.6,225.6,In-Store,0.0,
2023-08-13,RCPT00004039,ST19,SKU04461,CUST08970,3,146.84,440.52,In-Store,0.0,
2024-11-18,RCPT00004040,ST18,SKU01241,CUST02495,2,192.42,384.84,In-Store,0.0,
2024-11-18,RCPT00004040,ST18,SKU00650,CUST02495,1,282.54,282.54,In-Store,0.0,
2024-11-18,RCPT00004040,ST18,SKU04362,CUST02495,3,233.42,700.26,In-Store,0.0,
2023-10-17,RCPT00004041,ST14,SKU02323,CUST04064,3,422.47,1267.41,In-Store,0.0,
2023-10-17,RCPT00004041,ST14,SKU00443,CUST04064,1,89.0,89.0,In-Store,0.0,
2022-02-17,RCPT00004042,ST29,SKU03790,CUST04675,4,745.39,2981.56,In-Store,0.0,
2022-06-19,RCPT00004043,ST22,SKU01115,CUST07190,1,124.25,124.25,Online,0.0,
2022-06-19,RCPT00004043,ST22,SKU04626,CUST07190,1,468.52,468.52,Online,0.0,
2022-06-19,RCPT00004043,ST22,SKU04294,CUST07190,1,499.57,499.57,Online,0.0,
2022-06-19,RCPT00004043,ST22,SKU00190,CUST07190,4,145.42,581.68,Online,0.0,
2024-11-05,RCPT00004044,ST21,SKU03783,CUST02634,1,1069.2,1069.2,In-Store,0.0,
2024-11-05,RCPT00004044,ST21,SKU03820,CUST02634,4,961.05,3844.2,In-Store,0.0,
2023-11-02,RCPT00004045,ST14,SKU01890,CUST08234,4,119.43,477.72,In-Store,0.0,
2024-01-11,RCPT00004046,ST27,SKU02836,CUST07631,1,1144.77,1144.77,Online,0.0,
2024-01-11,RCPT00004046,ST27,SKU03125,CUST07631,2,59.03,118.06,Online,0.0,
2023-06-04,RCPT00004047,ST22,SKU04140,CUST04470,1,331.4,199.17,Mobile App,39.9,PROMO040
2024-12-10,RCPT00004048,ST12,SKU00464,CUST01508,2,443.86,887.72,In-Store,0.0,
2025-10-12,RCPT00004049,ST10,SKU04154,CUST04594,1,351.77,351.77,Online,0.0,
2025-10-12,RCPT00004049,ST10,SKU00090,CUST04594,2,618.63,1237.26,Online,0.0,
2023-10-18,RCPT00004050,ST29,SKU03213,CUST02029,1,226.59,226.59,In-Store,0.0,
2023-10-18,RCPT00004050,ST29,SKU02040,CUST02029,3,1563.18,4689.54,In-Store,0.0,
2022-03-15,RCPT00004051,ST18,SKU04824,CUST04780,4,1024.94,4099.76,Online,0.0,
2022-03-15,RCPT00004051,ST18,SKU04224,CUST04780,1,2360.61,2360.61,Online,0.0,
2022-03-15,RCPT00004051,ST18,SKU00259,CUST04780,5,249.48,1247.4,Online,0.0,
2025-08-08,RCPT00004052,ST05,SKU02598,CUST09157,1,1336.35,1336.35,In-Store,0.0,
2025-08-08,RCPT00004052,ST05,SKU04321,CUST09157,1,961.3,496.99,In-Store,48.3,PROMO032
2022-11-13,RCPT00004053,ST02,SKU03568,CUST06173,1,252.26,252.26,In-Store,0.0,
2024-11-25,RCPT00004054,ST24,SKU00065,CUST09836,1,964.12,964.12,Online,0.0,
2024-11-25,RCPT00004054,ST24,SKU03639,CUST09836,1,137.55,137.55,Online,0.0,
2022-05-20,RCPT00004055,ST12,SKU04015,CUST07526,1,1698.51,1698.51,Online,0.0,
2024-04-27,RCPT00004056,ST26,SKU03077,CUST00856,3,377.75,1133.25,Online,0.0,
2024-04-27,RCPT00004056,ST26,SKU04887,CUST00856,5,970.11,4850.55,Online,0.0,
2024-04-27,RCPT00004056,ST26,SKU04993,CUST00856,2,1067.68,2135.36,Online,0.0,
2024-04-27,RCPT00004056,ST26,SKU04321,CUST00856,3,961.3,2883.9,Online,0.0,
2022-11-07,RCPT00004057,ST16,SKU00179,CUST08676,1,85.36,85.36,In-Store,0.0,
2023-12-20,RCPT00004058,ST29,SKU04965,CUST00635,5,83.76,418.8,Online,0.0,
2023-09-15,RCPT00004059,ST06,SKU01448,CUST04597,2,668.35,1166.94,In-Store,12.7,PROMO010
2023-09-15,RCPT00004059,ST06,SKU00917,CUST04597,2,182.25,318.21,In-Store,12.7,PROMO010
2022-04-20,RCPT00004060,ST29,SKU00280,CUST05459,2,469.64,939.28,In-Store,0.0,
2025-12-05,RCPT00004061,ST12,SKU03050,CUST04261,3,274.23,822.69,In-Store,0.0,
2025-12-05,RCPT00004061,ST12,SKU02033,CUST04261,1,939.05,939.05,In-Store,0.0,
2025-12-05,RCPT00004061,ST12,SKU00784,CUST04261,4,397.04,1588.16,In-Store,0.0,
2025-07-15,RCPT00004062,ST07,SKU00953,CUST00296,4,273.99,1095.96,Online,0.0,
2025-06-04,RCPT00004063,ST19,SKU04752,CUST02220,1,833.79,833.79,In-Store,0.0,
2022-12-04,RCPT00004064,ST27,SKU04333,CUST02348,1,777.72,777.72,Online,0.0,
2022-12-04,RCPT00004064,ST27,SKU00020,CUST02348,4,109.5,438.0,Online,0.0,
2022-12-04,RCPT00004064,ST27,SKU03727,CUST02348,1,1660.93,1660.93,Online,0.0,
2022-12-04,RCPT00004064,ST27,SKU04160,CUST02348,1,366.83,296.77,Online,19.1,PROMO086
2022-03-02,RCPT00004065,ST06,SKU00169,CUST01413,4,95.37,381.48,In-Store,0.0,
2023-10-05,RCPT00004066,ST05,SKU02531,CUST08850,2,143.49,286.98,In-Store,0.0,
2023-10-05,RCPT00004066,ST05,SKU04840,CUST08850,4,639.65,2558.6,In-Store,0.0,
2022-04-01,RCPT00004067,ST09,SKU00297,CUST06584,1,172.52,172.52,In-Store,0.0,
2022-04-01,RCPT00004067,ST09,SKU01920,CUST06584,4,314.41,1257.64,In-Store,0.0,
2025-10-16,RCPT00004068,ST28,SKU04304,CUST09230,2,393.38,786.76,In-Store,0.0,
2023-12-09,RCPT00004069,ST23,SKU03550,CUST06277,2,865.57,1731.14,In-Store,0.0,
2023-12-09,RCPT00004069,ST23,SKU01189,CUST06277,1,2299.8,2299.8,In-Store,0.0,
2023-12-09,RCPT00004069,ST23,SKU01388,CUST06277,3,163.36,490.08,In-Store,0.0,
2023-08-07,RCPT00004070,ST07,SKU04321,CUST04465,1,961.3,722.9,Online,24.8,PROMO061
2023-08-07,RCPT00004070,ST07,SKU02976,CUST04465,1,837.64,421.33,Online,49.7,PROMO030
2025-01-30,RCPT00004071,ST24,SKU02904,CUST00510,2,312.58,625.16,Online,0.0,
2025-01-30,RCPT00004071,ST24,SKU02340,CUST00510,3,234.67,704.01,Online,0.0,
2023-06-20,RCPT00004072,ST11,SKU04321,CUST06191,1,961.3,961.3,Online,0.0,
2025-11-25,RCPT00004073,ST23,SKU01953,CUST02398,1,309.85,309.85,Online,0.0,
2022-11-13,RCPT00004074,ST11,SKU04321,CUST00901,1,961.3,961.3,Mobile App,0.0,
2024-06-25,RCPT00004075,ST03,SKU04032,CUST03792,2,203.7,315.33,In-Store,22.6,PROMO045
2023-04-09,RCPT00004076,ST20,SKU00774,CUST04941,4,94.61,295.56,In-Store,21.9,PROMO046
2024-08-07,RCPT00004077,ST10,SKU04166,CUST07491,2,263.67,527.34,Online,0.0,
2024-08-07,RCPT00004077,ST10,SKU03659,CUST07491,1,484.55,484.55,Online,0.0,
2024-08-07,RCPT00004077,ST10,SKU01438,CUST07491,1,298.01,298.01,Online,0.0,
2023-10-21,RCPT00004078,ST06,SKU00052,CUST03449,1,1372.15,764.29,Online,44.3,PROMO048
2023-10-21,RCPT00004078,ST06,SKU04498,CUST03449,1,338.51,338.51,Online,0.0,
